timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1691058195678,2166,generate Token,200,,Thread Group- Token Generation 1-71,text,true,,964,295,27,27,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,2114,0,840
1691058196359,1492,create User,201,,Thread Group- Token Generation 1-51,text,true,,925,1177,27,27,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1448,0,0
1691058197574,396,enrich Token,200,,Thread Group- Token Generation 1-61,text,true,,1092,790,26,26,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,340,0,0
1691058195918,2066,generate Token,200,,Thread Group- Token Generation 1-72,text,true,,964,295,26,26,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,2066,0,688
1691058196510,1516,create User,201,,Thread Group- Token Generation 1-66,text,true,,931,1179,26,26,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1460,0,0
1691058195438,2592,generate Token,200,,Thread Group- Token Generation 1-70,text,true,,964,295,26,26,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,2532,0,655
1691058196518,1592,create User,201,,Thread Group- Token Generation 1-67,text,true,,931,1179,27,27,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1508,0,0
1691058196518,1602,create User,201,,Thread Group- Token Generation 1-55,text,true,,931,1179,27,27,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1531,0,0
1691058197844,333,enrich Token,200,,Thread Group- Token Generation 1-71,text,true,,1092,790,26,26,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,282,0,0
1691058196399,1797,generate Token,200,,Thread Group- Token Generation 1-74,text,true,,964,295,26,26,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1743,0,465
1691058196158,2105,generate Token,200,,Thread Group- Token Generation 1-73,text,true,,964,295,26,26,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,2048,0,643
1691058196637,1636,generate Token,200,,Thread Group- Token Generation 1-75,text,true,,964,295,26,26,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1576,0,360
1691058197117,1239,generate Token,200,,Thread Group- Token Generation 1-63,text,true,,964,295,27,27,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1168,0,0
1691058197000,1363,create User,201,,Thread Group- Token Generation 1-56,text,true,,931,1179,27,27,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1302,0,0
1691058197998,406,enrich Token,200,,Thread Group- Token Generation 1-72,text,true,,1092,790,26,26,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,327,0,0
1691058197117,1323,generate Token,200,,Thread Group- Token Generation 1-77,text,true,,964,295,26,26,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1323,0,200
1691058197126,1347,create User,201,,Thread Group- Token Generation 1-58,text,true,,931,1179,26,26,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1262,0,0
1691058198030,498,enrich Token,200,,Thread Group- Token Generation 1-70,text,true,,1092,790,25,25,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,418,0,0
1691058196879,1649,generate Token,200,,Thread Group- Token Generation 1-76,text,true,,964,295,25,25,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1569,0,266
1691058197122,1462,create User,201,,Thread Group- Token Generation 1-69,text,true,,931,1179,26,26,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1406,0,0
1691058197272,1312,create User,201,,Thread Group- Token Generation 1-59,text,true,,931,1179,26,26,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1256,0,0
1691058198263,376,enrich Token,200,,Thread Group- Token Generation 1-73,text,true,,1092,790,25,25,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,298,0,0
1691058198196,444,enrich Token,200,,Thread Group- Token Generation 1-74,text,true,,1092,790,25,25,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,363,0,0
1691058197343,1304,create User,201,,Thread Group- Token Generation 1-57,text,true,,931,1178,25,25,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1226,0,0
1691058197470,1180,generate Token,200,,Thread Group- Token Generation 1-64,text,true,,964,295,24,24,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1096,0,0
1691058197122,1531,create User,201,,Thread Group- Token Generation 1-68,text,true,,931,1179,24,24,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1444,0,0
1691058198273,424,enrich Token,200,,Thread Group- Token Generation 1-75,text,true,,1092,790,24,24,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,338,0,0
1691058197709,1022,generate Token,200,,Thread Group- Token Generation 1-65,text,true,,964,295,24,24,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,970,0,0
1691058198357,467,enrich Token,200,,Thread Group- Token Generation 1-63,text,true,,1092,790,25,25,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,367,0,0
1691058198440,494,enrich Token,200,,Thread Group- Token Generation 1-77,text,true,,1092,790,25,25,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,308,0,0
1691058197358,1584,generate Token,200,,Thread Group- Token Generation 1-78,text,true,,964,295,25,25,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1395,0,289
1691058197598,1344,generate Token,200,,Thread Group- Token Generation 1-79,text,true,,964,295,25,25,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1161,0,237
1691058197807,1186,create User,201,,Thread Group- Token Generation 1-62,text,true,,931,1179,25,25,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1077,0,0
1691058198528,465,enrich Token,200,,Thread Group- Token Generation 1-76,text,true,,1092,790,25,25,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,339,0,0
1691058198110,921,generate Token,200,,Thread Group- Token Generation 1-67,text,true,,964,295,24,24,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,824,0,0
1691058197826,1214,create User,201,,Thread Group- Token Generation 1-60,text,true,,925,1177,25,25,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1125,0,0
1691058198026,1014,generate Token,200,,Thread Group- Token Generation 1-66,text,true,,964,295,25,25,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,918,0,0
1691058198650,400,enrich Token,200,,Thread Group- Token Generation 1-64,text,true,,1092,790,24,24,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,315,0,0
1691058198732,335,enrich Token,200,,Thread Group- Token Generation 1-65,text,true,,1092,790,24,24,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,276,0,0
1691058197970,1104,create User,201,,Thread Group- Token Generation 1-61,text,true,,931,1179,24,24,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1058,0,0
1691058197837,1255,generate Token,200,,Thread Group- Token Generation 1-80,text,true,,964,295,23,23,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1209,0,256
1691058198177,1021,create User,201,,Thread Group- Token Generation 1-71,text,true,,931,1179,23,23,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,976,0,0
1691058198078,1155,generate Token,200,,Thread Group- Token Generation 1-81,text,true,,964,295,23,23,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1155,0,275
1691058199031,343,enrich Token,200,,Thread Group- Token Generation 1-67,text,true,,1092,790,24,24,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,286,0,0
1691058198942,434,enrich Token,200,,Thread Group- Token Generation 1-79,text,true,,1092,790,24,24,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,375,0,0
1691058199040,376,enrich Token,200,,Thread Group- Token Generation 1-66,text,true,,1092,790,24,24,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,324,0,0
1691058198319,1098,generate Token,200,,Thread Group- Token Generation 1-82,text,true,,964,295,24,24,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1051,0,197
1691058198584,839,generate Token,200,,Thread Group- Token Generation 1-69,text,true,,964,295,24,24,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,781,0,0
1691058198405,1019,create User,201,,Thread Group- Token Generation 1-72,text,true,,931,1179,24,24,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,960,0,0
1691058198942,507,enrich Token,200,,Thread Group- Token Generation 1-78,text,true,,1092,790,24,24,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,424,0,0
1691058199092,406,enrich Token,200,,Thread Group- Token Generation 1-80,text,true,,1092,790,24,24,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,357,0,0
1691058198528,1046,create User,201,,Thread Group- Token Generation 1-70,text,true,,931,1179,25,25,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,998,0,0
1691058199233,385,enrich Token,200,,Thread Group- Token Generation 1-81,text,true,,1092,790,25,25,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,327,0,0
1691058198640,1028,create User,201,,Thread Group- Token Generation 1-74,text,true,,931,1179,25,25,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,974,0,0
1691058198698,1014,create User,201,,Thread Group- Token Generation 1-75,text,true,,931,1179,25,25,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,942,0,0
1691058198559,1153,generate Token,200,,Thread Group- Token Generation 1-83,text,true,,964,295,25,25,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1099,0,182
1691058198653,1138,generate Token,200,,Thread Group- Token Generation 1-68,text,true,,964,295,26,26,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1035,0,0
1691058198639,1166,create User,201,,Thread Group- Token Generation 1-73,text,true,,931,1179,26,26,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1089,0,0
1691058199417,404,enrich Token,200,,Thread Group- Token Generation 1-82,text,true,,1092,790,26,26,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,315,0,0
1691058199423,403,enrich Token,200,,Thread Group- Token Generation 1-69,text,true,,1092,790,26,26,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,325,0,0
1691058198824,1145,create User,201,,Thread Group- Token Generation 1-63,text,true,,931,1178,26,26,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1088,0,0
1691058199712,419,enrich Token,200,,Thread Group- Token Generation 1-83,text,true,,1092,790,26,26,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,353,0,0
1691058198934,1228,create User,201,,Thread Group- Token Generation 1-77,text,true,,931,1179,26,26,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1178,0,0
1691058199050,1140,create User,201,,Thread Group- Token Generation 1-64,text,true,,931,1179,26,26,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1068,0,0
1691058198799,1393,generate Token,200,,Thread Group- Token Generation 1-84,text,true,,964,295,25,25,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1342,0,366
1691058199198,1009,generate Token,200,,Thread Group- Token Generation 1-71,text,true,,964,295,25,25,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,954,0,0
1691058199792,421,enrich Token,200,,Thread Group- Token Generation 1-68,text,true,,1092,790,25,25,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,360,0,0
1691058199067,1234,create User,201,,Thread Group- Token Generation 1-65,text,true,,931,1179,26,26,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1114,0,0
1691058198999,1415,create User,201,,Thread Group- Token Generation 1-76,text,true,,928,1178,25,25,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1226,0,0
1691058199038,1388,generate Token,200,,Thread Group- Token Generation 1-85,text,true,,964,295,25,25,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1221,0,206
1691058199374,1251,create User,201,,Thread Group- Token Generation 1-67,text,true,,931,1178,26,26,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1113,0,0
1691058200192,434,enrich Token,200,,Thread Group- Token Generation 1-84,text,true,,1092,790,25,25,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,317,0,0
1691058200207,422,enrich Token,200,,Thread Group- Token Generation 1-71,text,true,,1092,790,25,25,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,335,0,0
1691058199424,1256,generate Token,200,,Thread Group- Token Generation 1-72,text,true,,964,295,25,25,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1158,0,0
1691058199277,1431,generate Token,200,,Thread Group- Token Generation 1-86,text,true,,964,295,25,25,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1322,0,214
1691058199376,1344,create User,201,,Thread Group- Token Generation 1-79,text,true,,931,1179,26,26,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1246,0,0
1691058199416,1365,create User,201,,Thread Group- Token Generation 1-66,text,true,,931,1179,26,26,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1243,0,0
1691058200426,402,enrich Token,200,,Thread Group- Token Generation 1-85,text,true,,1092,790,25,25,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,304,0,0
1691058199574,1254,generate Token,200,,Thread Group- Token Generation 1-70,text,true,,964,295,25,25,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1134,0,0
1691058199449,1464,create User,201,,Thread Group- Token Generation 1-78,text,true,,931,1179,25,25,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1312,0,0
1691058199668,1245,generate Token,200,,Thread Group- Token Generation 1-74,text,true,,964,295,25,25,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1093,0,0
1691058199805,1117,generate Token,200,,Thread Group- Token Generation 1-73,text,true,,964,295,25,25,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,999,0,0
1691058199619,1322,create User,201,,Thread Group- Token Generation 1-81,text,true,,931,1179,25,25,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1220,0,0
1691058199506,1441,create User,201,,Thread Group- Token Generation 1-80,text,true,,931,1179,25,25,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1333,0,0
1691058199712,1253,generate Token,200,,Thread Group- Token Generation 1-75,text,true,,964,295,26,26,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1159,0,0
1691058199518,1447,generate Token,200,,Thread Group- Token Generation 1-87,text,true,,964,295,26,26,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1346,0,246
1691058199758,1222,generate Token,200,,Thread Group- Token Generation 1-88,text,true,,964,295,26,26,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1139,0,243
1691058200162,879,generate Token,200,,Thread Group- Token Generation 1-77,text,true,,964,295,26,26,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,793,0,0
1691058199826,1217,create User,201,,Thread Group- Token Generation 1-69,text,true,,931,1179,26,26,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1139,0,0
1691058199822,1221,create User,201,,Thread Group- Token Generation 1-82,text,true,,931,1178,26,26,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1158,0,0
1691058200680,434,enrich Token,200,,Thread Group- Token Generation 1-72,text,true,,1092,790,25,25,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,369,0,0
1691058200131,987,create User,201,,Thread Group- Token Generation 1-83,text,true,,931,1178,25,25,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,944,0,0
1691058200709,429,enrich Token,200,,Thread Group- Token Generation 1-86,text,true,,1092,790,25,25,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,380,0,0
1691058199997,1145,generate Token,200,,Thread Group- Token Generation 1-89,text,true,,964,295,25,25,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1092,0,242
1691058200238,925,generate Token,200,,Thread Group- Token Generation 1-90,text,true,,964,295,25,25,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,885,0,242
1691058200414,787,generate Token,200,,Thread Group- Token Generation 1-76,text,true,,964,295,26,26,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,728,0,0
1691058200214,1113,create User,201,,Thread Group- Token Generation 1-68,text,true,,931,1179,26,26,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1001,0,0
1691058200922,422,enrich Token,200,,Thread Group- Token Generation 1-73,text,true,,1092,790,25,25,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,331,0,0
1691058200828,520,enrich Token,200,,Thread Group- Token Generation 1-70,text,true,,1092,790,25,25,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,425,0,0
1691058200477,897,generate Token,200,,Thread Group- Token Generation 1-91,text,true,,964,295,25,25,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,831,0,243
1691058200629,774,create User,201,,Thread Group- Token Generation 1-71,text,true,,931,1179,25,25,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,683,0,0
1691058200913,490,enrich Token,200,,Thread Group- Token Generation 1-74,text,true,,1092,790,25,25,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,399,0,0
1691058200981,432,enrich Token,200,,Thread Group- Token Generation 1-88,text,true,,1092,790,24,24,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,341,0,0
1691058201041,383,enrich Token,200,,Thread Group- Token Generation 1-77,text,true,,1092,790,24,24,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,280,0,0
1691058200965,474,enrich Token,200,,Thread Group- Token Generation 1-87,text,true,,1092,790,25,25,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,366,0,0
1691058200627,812,create User,201,,Thread Group- Token Generation 1-84,text,true,,931,1179,25,25,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,699,0,0
1691058200965,500,enrich Token,200,,Thread Group- Token Generation 1-75,text,true,,1092,790,25,25,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,394,0,0
1691058201164,393,enrich Token,200,,Thread Group- Token Generation 1-90,text,true,,1092,790,25,25,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,275,0,0
1691058201143,418,enrich Token,200,,Thread Group- Token Generation 1-89,text,true,,1092,790,25,25,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,319,0,0
1691058200720,846,generate Token,200,,Thread Group- Token Generation 1-79,text,true,,964,295,25,25,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,759,0,0
1691058201201,596,enrich Token,200,,Thread Group- Token Generation 1-76,text,true,,1092,790,26,26,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,360,0,0
1691058200913,1050,generate Token,200,,Thread Group- Token Generation 1-78,text,true,,964,295,27,27,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,800,0,0
1691058201043,920,generate Token,200,,Thread Group- Token Generation 1-82,text,true,,964,295,27,27,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,671,0,0
1691058200828,1148,create User,201,,Thread Group- Token Generation 1-85,text,true,,931,1179,27,27,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,925,0,0
1691058200941,1035,generate Token,200,,Thread Group- Token Generation 1-81,text,true,,964,295,27,27,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,773,0,0
1691058201374,602,enrich Token,200,,Thread Group- Token Generation 1-91,text,true,,1092,790,27,27,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,340,0,0
1691058201566,478,enrich Token,200,,Thread Group- Token Generation 1-79,text,true,,1092,790,27,27,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,316,0,0
1691058201119,1316,generate Token,200,,Thread Group- Token Generation 1-83,text,true,,964,295,29,29,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,776,0,0
1691058200718,1717,generate Token,200,,Thread Group- Token Generation 1-92,text,true,,964,295,29,29,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1717,0,322
1691058200947,1490,generate Token,200,,Thread Group- Token Generation 1-80,text,true,,964,295,29,29,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,970,0,0
1691058201138,1908,create User,201,,Thread Group- Token Generation 1-86,text,true,,931,1179,31,31,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1297,0,0
1691058201198,1848,generate Token,200,,Thread Group- Token Generation 1-94,text,true,,964,295,31,31,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1239,0,264
1691058200958,2088,generate Token,200,,Thread Group- Token Generation 1-93,text,true,,964,295,31,31,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1477,0,237
1691058201115,1947,create User,201,,Thread Group- Token Generation 1-72,text,true,,931,1179,31,31,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1322,0,0
1691058201345,1730,create User,201,,Thread Group- Token Generation 1-73,text,true,,931,1179,30,30,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1092,0,0
1691058201439,1636,generate Token,200,,Thread Group- Token Generation 1-84,text,true,,964,295,29,29,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,998,0,0
1691058201348,1731,create User,201,,Thread Group- Token Generation 1-70,text,true,,931,1179,29,29,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1090,0,0
1691058201424,1660,create User,201,,Thread Group- Token Generation 1-77,text,true,,931,1179,28,28,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1067,0,0
1691058201438,1646,generate Token,200,,Thread Group- Token Generation 1-95,text,true,,964,295,28,28,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1018,0,276
1691058201404,1694,create User,201,,Thread Group- Token Generation 1-74,text,true,,931,1179,27,27,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1091,0,0
1691058201967,1136,enrich Token,200,,Thread Group- Token Generation 1-82,text,true,,1092,790,26,26,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,557,0,0
1691058201967,1136,enrich Token,200,,Thread Group- Token Generation 1-78,text,true,,1092,790,26,26,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,567,0,0
1691058201561,1543,create User,201,,Thread Group- Token Generation 1-89,text,true,,931,1179,26,26,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,963,0,0
1691058201413,1800,create User,201,,Thread Group- Token Generation 1-88,text,true,,928,1178,27,27,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1121,0,0
1691058201439,1788,create User,201,,Thread Group- Token Generation 1-87,text,true,,931,1179,27,27,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1108,0,0
1691058201557,1670,create User,201,,Thread Group- Token Generation 1-90,text,true,,931,1178,27,27,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,982,0,0
1691058201465,1772,create User,201,,Thread Group- Token Generation 1-75,text,true,,931,1179,27,27,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1124,0,0
1691058201920,1412,generate Token,200,,Thread Group- Token Generation 1-97,text,true,,964,295,26,26,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1412,0,516
1691058201797,1657,create User,201,,Thread Group- Token Generation 1-76,text,true,,931,1179,27,27,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,920,0,0
1691058201976,1639,create User,201,,Thread Group- Token Generation 1-91,text,true,,931,1179,27,27,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,881,0,0
1691058201976,1664,enrich Token,200,,Thread Group- Token Generation 1-81,text,true,,1092,790,27,27,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,917,0,0
1691058201976,1680,generate Token,200,,Thread Group- Token Generation 1-85,text,true,,964,295,27,27,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,950,0,0
1691058202044,2145,create User,201,,Thread Group- Token Generation 1-79,text,true,,931,1179,29,29,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1118,0,0
1691058202436,1795,enrich Token,200,,Thread Group- Token Generation 1-83,text,true,,1092,790,28,28,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,821,0,0
1691058202436,1873,enrich Token,200,,Thread Group- Token Generation 1-92,text,true,,1092,790,28,28,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,893,0,0
1691058201679,2634,generate Token,200,,Thread Group- Token Generation 1-96,text,true,,964,295,28,28,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1651,0,757
1691058202438,1883,enrich Token,200,,Thread Group- Token Generation 1-80,text,true,,1092,790,29,29,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,966,0,0
1691058203075,1639,enrich Token,200,,Thread Group- Token Generation 1-84,text,true,,1092,790,30,30,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,1166,0,0
1691058203046,1672,enrich Token,200,,Thread Group- Token Generation 1-94,text,true,,1092,790,30,30,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,1195,0,0
1691058203046,1685,generate Token,200,,Thread Group- Token Generation 1-86,text,true,,964,295,30,30,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1196,0,0
1691058203084,1767,enrich Token,200,,Thread Group- Token Generation 1-95,text,true,,1092,790,31,31,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,1180,0,0
1691058203046,2023,enrich Token,200,,Thread Group- Token Generation 1-93,text,true,,1092,790,32,32,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,2023,0,0
1691058203103,2080,create User,201,,Thread Group- Token Generation 1-82,text,true,,931,1178,32,32,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1328,0,0
1691058203332,1965,enrich Token,200,,Thread Group- Token Generation 1-97,text,true,,1092,790,32,32,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,1201,0,0
1691058202163,3161,generate Token,200,,Thread Group- Token Generation 1-98,text,true,,964,295,32,32,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,2431,0,826
1691058203105,2221,generate Token,200,,Thread Group- Token Generation 1-89,text,true,,964,295,32,32,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1521,0,0
1691058203228,2098,generate Token,200,,Thread Group- Token Generation 1-90,text,true,,964,295,32,32,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1401,0,0
1691058203103,2247,create User,201,,Thread Group- Token Generation 1-78,text,true,,931,1179,32,32,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1569,0,0
